record_id,group,task,trial_id,trial_key,trial_start_idx,trial_end_idx,cue_start_idx,cue_end_idx,cue_sign,state1_start_idx,state1_end_idx,state1_sign,click_idx,click_end_idx,click_sign,response_candidate_idx,cue_time_s,state1_start_time_s,state1_end_time_s,click_time_s,response_candidate_time_s,cue_to_state1_s,state1_duration_s,cue_to_response_candidate_s,target_to_response_candidate_s,cue_state1_same_sign,state1_click_same_sign,hypothesis_id,evidence_source,event_sequence,event_conflict,correctness,scenario_correctness_H2,missing_response,quality_flag,Fz_epoch_available,Fz_p2p,Fz_rms,Fz_clip_fraction,F3_epoch_available,F3_p2p,F3_rms,F3_clip_fraction,F4_epoch_available,F4_p2p,F4_rms,F4_clip_fraction,split_role,cv_fold,row_id
A_Task-1,A,1,66,A_Task-1_trial-066,145214,147338,145214,145266,1,145781,146056,1,,,,146056,567.24218800000006,569.45703100000003,570.53125,,570.53125,2.21484375,1.07421875,3.2890625,1.07421875,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,71.351186400000003,21.363573800000001,0,True,64.850843100000006,101.324943,0,True,60.181582400000003,173.95308900000001,0,development,3,65
A_Task-1,A,1,67,A_Task-1_trial-067,147338,149495,147338,147391,-1,147906,148211,-1,,,,148211,575.53906199999994,577.75781199999994,578.94921899999997,,578.94921899999997,2.21875,1.19140625,3.41015625,1.19140625,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,47.119859599999998,24.012111000000001,0,True,75.013351599999979,89.509991299999982,0,True,55.451285599999999,142.58942400000001,0,development,3,66
A_Task-1,A,1,68,A_Task-1_trial-068,149495,151611,149495,149547,-1,150062,150326,-1,,,,150326,583.96484399999997,586.17968800000006,587.21093800000006,,587.21093800000006,2.21484375,1.03125,3.24609375,1.03125,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,89.784084800000002,17.079459700000001,0,True,91.981384000000006,31.996245299999998,0,True,77.8515297,54.2111862,0,development,3,67
A_Task-1,A,1,69,A_Task-1_trial-069,151611,153760,151611,151664,1,152179,152477,1,,,,152477,592.23046899999997,594.44921899999997,595.61328100000003,,595.61328100000003,2.21875,1.1640625,3.3828125,1.1640625,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,63.050278499999997,12.3951549,0,True,64.759288900000001,11.386055300000001,0,True,62.928206299999999,13.3456204,0,development,3,68
A_Task-1,A,1,70,A_Task-1_trial-070,153760,155889,153760,153812,1,154327,154607,1,,,,154607,600.625,602.83984399999997,603.93359399999997,,603.93359399999997,2.21484375,1.09375,3.30859375,1.09375,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,64.179446100000007,21.3918103,0,True,135.896849,104.63333900000001,0,True,117.891203,29.152388800000001,0,development,3,69
A_Task-1,A,1,71,A_Task-1_trial-071,155889,158017,155889,155941,-1,156456,156733,-1,,,,156733,608.94140600000003,611.15625,612.23828100000003,,612.23828100000003,2.21484375,1.08203125,3.296875,1.08203125,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,61.249713900000003,13.4411343,0,True,68.787670700000007,55.037272899999998,0,True,79.865720600000003,41.499169899999998,0,development,3,70
A_Task-1,A,1,72,A_Task-1_trial-072,158017,160090,158017,158069,1,158584,158806,1,,,,158806,617.25390600000003,619.46875,620.33593800000006,,620.33593800000006,2.21484375,0.8671875,3.08203125,0.8671875,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,59.632257600000003,19.340767700000001,0,True,74.372472700000003,43.107270399999997,0,True,63.2944228,46.816950499999997,0,development,3,71
A_Task-1,A,1,73,A_Task-1_trial-073,160090,162254,160090,160142,-1,160657,160971,-1,,,,160971,625.35156199999994,627.56640600000003,628.79296899999997,,628.79296899999997,2.21484375,1.2265625,3.44140625,1.2265625,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,53.772793200000002,70.012714799999998,0,True,69.642175899999998,202.02958599999999,0,True,59.021896699999999,256.03602799999999,0,development,3,72
A_Task-1,A,1,74,A_Task-1_trial-074,162254,164367,162254,162306,1,162821,163082,1,,,,163082,633.80468800000006,636.01953100000003,637.03906199999994,,637.03906199999994,2.21484375,1.01953125,3.234375,1.01953125,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,73.304341199999982,15.4832652,0,True,68.329900100000003,186.602994,0,True,67.627984999999995,256.63844999999998,0,development,3,73
A_Task-1,A,1,75,A_Task-1_trial-075,164367,166495,164367,164419,-1,164934,165210,-1,,,,165210,642.05859399999997,644.27343800000006,645.35156199999994,,645.35156199999994,2.21484375,1.078125,3.29296875,1.078125,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,60.090028199999999,87.114923700000006,0,True,359.04478499999999,104.637593,0,True,447.21141399999999,163.30743000000001,0,development,3,74
A_Task-1,A,1,76,A_Task-1_trial-076,166495,168596,166495,166547,1,167063,167313,1,,,,167313,650.37109399999997,652.58984399999997,653.56640600000003,,653.56640600000003,2.21875,0.9765625,3.1953125,0.9765625,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,75.898374899999979,16.3515534,0,True,74.311436599999979,237.19794999999999,0,True,100.434882,253.60186899999999,0,development,3,75
A_Task-1,A,1,77,A_Task-1_trial-077,168596,170736,168596,168648,-1,169163,169453,-1,,,,169453,658.578125,660.79296899999997,661.92578100000003,,661.92578100000003,2.21484375,1.1328125,3.34765625,1.1328125,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,215.243763,54.222104100000003,0,True,722.57572300000004,285.07762500000001,0,True,640.20752300000004,261.067769,0,development,3,76
A_Task-1,A,1,78,A_Task-1_trial-078,170736,172861,170736,170789,-1,171304,171576,-1,,,,171576,666.9375,669.15625,670.21875,,670.21875,2.21875,1.0625,3.28125,1.0625,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,150.270848,131.13544400000001,0,True,778.97306800000001,415.22592600000002,0,True,816.57129799999984,492.24386099999998,0,development,3,77
A_Task-1,A,1,79,A_Task-1_trial-079,172861,175002,172861,172913,-1,173429,173717,-1,,,,173717,675.23828100000003,677.45703100000003,678.58203100000003,,678.58203100000003,2.21875,1.125,3.34375,1.125,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,60.517280800000002,33.130499399999998,0,True,58.930342600000003,216.37430699999999,0,True,55.1461051,212.384479,0,development,3,78
A_Task-1,A,1,80,A_Task-1_trial-080,175002,177170,175002,175054,-1,175569,175883,-1,,,,175883,683.60156199999994,685.81640600000003,687.04296899999997,,687.04296899999997,2.21484375,1.2265625,3.44140625,1.2265625,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,58.014801300000002,17.125591100000001,0,True,108.339055,49.9320375,0,True,85.32845039999998,88.722466299999979,0,development,3,79
A_Task-1,A,1,81,A_Task-1_trial-081,177170,179318,177170,177222,-1,177737,178035,-1,,,,178035,692.07031199999994,694.28515600000003,695.44921899999997,,695.44921899999997,2.21484375,1.1640625,3.37890625,1.1640625,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,132.875563,67.180336800000006,0,True,634.68375700000001,346.122299,0,True,84.382391100000007,78.236184199999983,0,test,,80
A_Task-1,A,1,82,A_Task-1_trial-082,179318,181459,179318,179371,1,179886,180176,1,,,,180176,700.46093800000006,702.67968800000006,703.8125,,703.8125,2.21875,1.1328125,3.3515625,1.1328125,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,58.899824500000001,18.0597283,0,True,61.768520600000002,50.461920999999997,0,True,81.208514500000007,22.658325999999999,0,test,,81
A_Task-1,A,1,83,A_Task-1_trial-083,181459,183556,181459,181511,-1,182026,182274,-1,,,,182274,708.82421899999997,711.03906199999994,712.00781199999994,,712.00781199999994,2.21484375,0.96875,3.18359375,0.96875,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,70.069428500000001,12.852888099999999,0,True,103.12047,22.5433761,0,True,56.214236700000001,10.263997099999999,0,test,,82
A_Task-1,A,1,84,A_Task-1_trial-084,183556,185672,183556,183608,1,184123,184388,1,,,,184388,717.015625,719.23046899999997,720.265625,,720.265625,2.21484375,1.03515625,3.25,1.03515625,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,56.122682500000003,13.255367400000001,0,True,54.535744299999998,106.220427,0,True,86.030365500000002,147.15349699999999,0,test,,83
A_Task-1,A,1,85,A_Task-1_trial-085,185672,187789,185672,185724,-1,186239,186504,-1,,,,186504,725.28125,727.49609399999986,728.53125,,728.53125,2.21484375,1.03515625,3.25,1.03515625,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,79.40795,33.369250899999997,0,True,81.361104800000007,125.805792,0,True,64.5456626,96.624252100000007,0,test,,84
A_Task-1,A,1,86,A_Task-1_trial-086,187789,189909,187789,187841,1,188356,188625,1,,,,188625,733.55078100000003,735.765625,736.81640600000003,,736.81640600000003,2.21484375,1.05078125,3.265625,1.05078125,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,56.000610399999999,13.417507000000001,0,True,82.30716409999998,19.921766900000001,0,True,345.49477400000001,750.88641199999984,0,test,,85
A_Task-1,A,1,87,A_Task-1_trial-087,189909,192086,189909,189961,1,190477,190801,1,,,,190801,741.83203100000003,744.05078100000003,745.31640600000003,,745.31640600000003,2.21875,1.265625,3.484375,1.265625,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,52.979323999999998,9.8264757900000017,0,True,57.221332099999998,19.318926600000001,0,True,64.362554399999993,119.168779,0,test,,86
A_Task-1,A,1,88,A_Task-1_trial-088,192086,194210,192086,192138,1,192653,192927,1,,,,192927,750.33593800000006,752.55078100000003,753.62109399999986,,753.62109399999986,2.21484375,1.0703125,3.28515625,1.0703125,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,96.833753000000002,37.3686626,0,True,460.21210000000002,161.708741,0,True,393.68276500000002,108.568245,0,test,,87
A_Task-1,A,1,89,A_Task-1_trial-089,194210,196339,194210,194262,1,194778,195055,1,,,,195055,758.63281199999983,760.85156199999983,761.93359399999986,,761.93359399999986,2.21875,1.08203125,3.30078125,1.08203125,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,72.816052499999998,105.33476400000001,0,True,69.459067700000006,315.34952399999997,0,True,74.280918600000007,266.86442599999998,0,test,,88
A_Task-1,A,1,90,A_Task-1_trial-090,196339,198451,196339,196391,1,196906,197165,1,,,,197165,766.94921899999986,769.16406199999983,770.17578100000003,,770.17578100000003,2.21484375,1.01171875,3.2265625,1.01171875,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,52.307927100000001,20.5683325,0,True,65.308613699999995,179.91501500000001,0,True,56.977187800000003,130.52615599999999,0,test,,89
A_Task-1,A,1,91,A_Task-1_trial-091,198451,200656,198451,198504,-1,199019,199371,-1,,,,199371,775.19921899999986,777.41796899999986,778.79296899999986,,778.79296899999986,2.21875,1.375,3.59375,1.375,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,63.2944228,33.272560900000002,0,True,51.636530100000002,215.49882099999999,0,True,51.880674399999997,179.205366,0,test,,90
A_Task-1,A,1,92,A_Task-1_trial-092,200656,202756,200656,200708,1,201223,201475,1,,,,201475,783.8125,786.02734399999986,787.01171899999986,,787.01171899999986,2.21484375,0.984375,3.19921875,0.984375,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,54.993514900000001,32.211027000000001,0,True,71.290150299999993,186.80302599999999,0,True,76.295109499999981,175.515389,0,test,,91
A_Task-1,A,1,93,A_Task-1_trial-093,202756,204941,202756,202808,1,203324,203657,1,,,,203657,792.015625,794.234375,795.53515600000003,,795.53515600000003,2.21875,1.30078125,3.51953125,1.30078125,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,77.241168799999983,14.717479600000001,0,True,77.271686900000006,55.512324499999998,0,True,83.19218739999998,37.650565800000003,0,test,,92
A_Task-1,A,1,94,A_Task-1_trial-094,204941,207113,204941,204993,1,205508,205829,1,,,,205829,800.55078100000003,802.765625,804.01953100000003,,804.01953100000003,2.21484375,1.25390625,3.46875,1.25390625,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,48.279545300000002,11.2371508,0,True,63.782711499999998,49.130503400000002,0,True,62.165255199999997,11.589017699999999,0,test,,93
A_Task-1,A,1,95,A_Task-1_trial-095,207113,209286,207113,207165,-1,207681,208003,-1,,,,208003,809.03515600000003,811.25390600000003,812.51171899999986,,812.51171899999986,2.21875,1.2578125,3.4765625,1.2578125,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,57.343404300000003,13.525302,0,True,62.043182999999999,19.810392100000001,0,True,110.658427,45.6955612,0,test,,94
A_Task-1,A,1,96,A_Task-1_trial-096,209286,211382,209286,209338,1,209853,210099,1,,,,210099,817.52343800000006,819.73828100000003,820.69921899999986,,820.69921899999986,2.21484375,0.9609375,3.17578125,0.9609375,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,70.344090899999998,12.229432900000001,0,True,55.115587099999999,29.256584400000001,0,True,63.660639400000001,12.057815099999999,0,test,,95
A_Task-1,A,1,97,A_Task-1_trial-097,211382,213467,211382,211434,1,211950,212182,1,,,,212182,825.71093800000006,827.92968800000006,828.83593800000006,,828.83593800000006,2.21875,0.90625,3.125,0.90625,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,111.116197,39.406800400000002,0,True,435.70611100000002,141.53104099999999,0,True,474.55558100000002,166.63593800000001,0,test,,96
A_Task-1,A,1,98,A_Task-1_trial-098,213467,215619,213467,213519,-1,214034,214334,-1,,,,214334,833.85546899999986,836.07031199999983,837.24218800000006,,837.24218800000006,2.21484375,1.171875,3.38671875,1.171875,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,50.5378805,151.17059499999999,0,True,62.928206299999999,398.269181,0,True,92.927443400000001,343.65145200000001,0,test,,97
A_Task-1,A,1,99,A_Task-1_trial-099,215619,217816,215619,215672,-1,216187,216530,-1,,,,216530,842.26171899999986,844.48046899999986,845.82031199999983,,845.82031199999983,2.21875,1.33984375,3.55859375,1.33984375,True,,H1,MAT_state_transition+problem_timeline,-1,,,,,pending_signal_quality,True,59.510185399999997,15.4859574,0,True,58.655680199999999,235.70438300000001,0,True,59.723811699999999,151.42101199999999,0,test,,98
A_Task-1,A,1,100,A_Task-1_trial-100,217816,223845,217816,217868,1,218383,218710,1,,,,218710,850.84375,853.05859399999986,854.33593800000006,,854.33593800000006,2.21484375,1.27734375,3.4921875,1.27734375,True,,H1,MAT_state_transition+problem_timeline,1,,,,,pending_signal_quality,True,66.956588100000005,20.356941899999999,0,True,61.341267999999999,82.132071499999981,0,True,87.403677400000007,43.597956699999997,0,test,,99
A_Task-2,A,2,1,A_Task-2_trial-001,5133,7418,5133,5185,1,5701,6134,-1,6134,6135,-1,6134,20.050781199999999,22.269531199999999,23.9609375,23.9609375,23.9609375,2.21875,1.69140625,3.91015625,1.69140625,False,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,190.707256,143.91808599999999,0,True,297.672999,214.33852899999999,0,True,331.09025700000001,224.34943200000001,0,development,0,100
A_Task-2,A,2,2,A_Task-2_trial-002,7418,9778,7418,7470,-1,7985,8490,-1,8490,8491,-1,8490,28.9765625,31.191406199999999,33.1640625,33.1640625,33.1640625,2.21484375,1.97265625,4.1875,1.97265625,True,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,109.620813,113.51558300000001,0,True,144.96070800000001,102.265992,0,True,163.57671500000001,151.25169399999999,0,development,0,101
A_Task-2,A,2,3,A_Task-2_trial-003,9778,12014,9778,9830,-1,10345,10730,-1,10730,10731,-1,10730,38.1953125,40.410156200000003,41.9140625,41.9140625,41.9140625,2.21484375,1.50390625,3.71875,1.50390625,True,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,145.60158699999999,193.657127,0,True,235.62981600000001,404.76057300000002,0,True,234.95841899999999,373.38357999999999,0,development,0,102
A_Task-2,A,2,4,A_Task-2_trial-004,12014,14255,12014,12066,-1,12581,12969,-1,12969,12970,-1,12969,46.9296875,49.144531200000003,50.660156200000003,50.660156200000003,50.660156200000003,2.21484375,1.515625,3.73046875,1.515625,True,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,40.588998199999999,86.374209100000002,0,True,54.627298400000001,40.338980100000001,0,True,47.180895700000001,124.901635,0,development,0,103
A_Task-2,A,2,5,A_Task-2_trial-005,14255,16479,14255,14307,1,14822,15193,-1,15193,15194,-1,15193,55.683593799999997,57.8984375,59.347656200000003,59.347656200000003,59.347656200000003,2.21484375,1.44921875,3.6640625,1.44921875,False,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,184.20691199999999,142.88229799999999,0,True,194.49149299999999,78.089635900000005,0,True,192.87403699999999,197.65414999999999,0,development,0,104
A_Task-2,A,2,6,A_Task-2_trial-006,16479,18675,16479,16531,-1,17046,17389,1,17389,17390,1,17389,64.371093799999997,66.5859375,67.925781200000003,67.925781200000003,67.925781200000003,2.21484375,1.33984375,3.5546875,1.33984375,False,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,163.271534,95.599870900000013,0,True,195.19340800000001,304.20048700000001,0,True,243.50347099999999,191.50798399999999,0,development,0,105
A_Task-2,A,2,7,A_Task-2_trial-007,18675,20864,18675,18727,1,19243,19580,-1,19580,19581,-1,19580,72.949218799999983,75.167968799999983,76.484375,76.484375,76.484375,2.21875,1.31640625,3.53515625,1.31640625,False,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,168.978408,90.670699099999993,0,True,280.64393100000001,319.21298200000001,0,True,307.74395399999997,224.92624900000001,0,development,0,106
A_Task-2,A,2,8,A_Task-2_trial-008,20864,23056,20864,20916,1,21431,21772,-1,21772,21773,-1,21772,81.5,83.714843799999983,85.046875,85.046875,85.046875,2.21484375,1.33203125,3.546875,1.33203125,False,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,53.223468400000002,60.202446000000002,0,True,62.043182999999999,32.751192600000003,0,True,49.378194899999997,90.846308300000004,0,development,0,107
A_Task-2,A,2,9,A_Task-2_trial-009,23056,25337,23056,23108,-1,23624,24050,1,24050,24051,1,24050,90.0625,92.28125,93.9453125,93.9453125,93.9453125,2.21875,1.6640625,3.8828125,1.6640625,False,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,81.544212999999999,56.155114900000001,0,True,117.799649,34.589267200000002,0,True,96.925307099999998,82.494201099999998,0,development,0,108
A_Task-2,A,2,10,A_Task-2_trial-010,25337,27533,25337,25389,-1,25904,26248,-1,26248,26249,-1,26248,98.972656200000003,101.1875,102.53125,102.53125,102.53125,2.21484375,1.34375,3.55859375,1.34375,True,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,98.664835600000004,311.94787100000002,0,True,305.24147399999998,375.02986800000002,0,True,151.522087,456.80267700000002,0,development,0,109
A_Task-2,A,2,11,A_Task-2_trial-011,27533,29761,27533,27585,1,28100,28478,1,28478,28479,1,28478,107.550781,109.765625,111.242188,111.242188,111.242188,2.21484375,1.4765625,3.69140625,1.4765625,True,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,121.156634,31.173304699999999,0,True,284.97749299999998,161.04103699999999,0,True,255.405509,83.449830000000006,0,development,0,110
A_Task-2,A,2,12,A_Task-2_trial-012,29761,31970,29761,29814,1,30329,30687,-1,30687,30688,-1,30687,116.253906,118.472656,119.871094,119.871094,119.871094,2.21875,1.3984375,3.6171875,1.3984375,False,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,185.24452600000001,101.826196,0,True,259.86114300000003,82.82519929999998,0,True,209.68947900000001,88.329789000000005,0,development,0,111
A_Task-2,A,2,13,A_Task-2_trial-013,31970,34166,31970,32022,1,32537,32883,-1,32883,32884,-1,32883,124.882812,127.097656,128.449219,128.449219,128.449219,2.21484375,1.3515625,3.56640625,1.3515625,False,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,91.584649400000004,25.134486599999999,0,True,61.5243763,102.47512399999999,0,True,250.79728399999999,116.496449,0,development,0,112
A_Task-2,A,2,14,A_Task-2_trial-014,34166,36415,34166,34218,-1,34734,35127,-1,35127,35128,-1,35127,133.460938,135.679688,137.214844,137.214844,137.214844,2.21875,1.53515625,3.75390625,1.53515625,True,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,105.470359,236.43236899999999,0,True,208.59082900000001,181.03713500000001,0,True,150.057221,157.66121699999999,0,development,0,113
A_Task-2,A,2,15,A_Task-2_trial-015,36415,38699,36415,36467,-1,36982,37415,1,37415,37416,1,37415,142.246094,144.460938,146.152344,146.152344,146.152344,2.21484375,1.69140625,3.90625,1.69140625,False,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,73.731593799999999,51.7659576,0,True,88.53284499999998,85.791503500000005,0,True,72.90760659999998,26.286558100000001,0,development,0,114
A_Task-2,A,2,16,A_Task-2_trial-016,38699,40943,38699,38751,-1,39267,39657,1,39657,39658,1,39657,151.167969,153.386719,154.910156,154.910156,154.910156,2.21875,1.5234375,3.7421875,1.5234375,False,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,198.76401899999999,228.293137,0,True,450.08010999999999,400.41321799999997,0,True,315.06828400000001,301.279607,0,development,0,115
A_Task-2,A,2,17,A_Task-2_trial-017,40943,43164,40943,40996,1,41511,41874,-1,41874,41875,-1,41874,159.933594,162.152344,163.570312,163.570312,163.570312,2.21875,1.41796875,3.63671875,1.41796875,False,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,52.399481199999997,200.468751,0,True,61.097123699999997,280.51670200000001,0,True,54.901960799999998,198.76644899999999,0,development,0,116
A_Task-2,A,2,18,A_Task-2_trial-018,43164,45420,43164,43216,1,43731,44133,1,44133,44134,1,44133,168.609375,170.824219,172.394531,172.394531,172.394531,2.21484375,1.5703125,3.78515625,1.5703125,True,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,63.050278499999997,270.87874799999997,0,True,145.60158699999999,307.05550899999997,0,True,69.062333100000004,258.091566,0,development,0,117
A_Task-2,A,2,19,A_Task-2_trial-019,45420,47593,45420,45472,-1,45988,46306,1,46306,46307,1,46306,177.421875,179.640625,180.882812,180.882812,180.882812,2.21875,1.2421875,3.4609375,1.2421875,False,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,210.02517700000001,254.990207,0,True,494.23971899999998,407.618582,0,True,303.01365700000002,374.505224,0,development,0,118
A_Task-2,A,2,20,A_Task-2_trial-020,47593,49821,47593,47645,-1,48160,48538,1,48538,48539,1,48538,185.910156,188.125,189.601562,189.601562,189.601562,2.21484375,1.4765625,3.69140625,1.4765625,False,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,39.703975,109.487634,0,True,55.359731400000001,188.422223,0,True,41.596093699999997,105.163381,0,development,0,119
A_Task-2,A,2,21,A_Task-2_trial-021,49821,52005,49821,49873,1,50388,50719,-1,50719,50720,-1,50719,194.613281,196.828125,198.121094,198.121094,198.121094,2.21484375,1.29296875,3.5078125,1.29296875,False,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,105.653468,49.611711300000003,0,True,164.797436,91.017872999999994,0,True,129.732204,88.201063000000005,0,development,1,120
A_Task-2,A,2,22,A_Task-2_trial-022,52005,54226,52005,52058,-1,52573,52939,-1,52939,52940,-1,52939,203.144531,205.363281,206.792969,206.792969,206.792969,2.21875,1.4296875,3.6484375,1.4296875,True,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,171.847105,84.475255899999979,0,True,321.96536200000003,259.47423199999997,0,True,273.92996099999999,146.015762,0,development,1,121
A_Task-2,A,2,23,A_Task-2_trial-023,54226,56418,54226,54278,1,54793,55131,1,55131,55132,1,55131,211.820312,214.035156,215.355469,215.355469,215.355469,2.21484375,1.3203125,3.53515625,1.3203125,True,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,76.142519300000004,244.29271299999999,0,True,125.856413,58.207752599999999,0,True,189.181353,232.048452,0,development,1,122
A_Task-2,A,2,24,A_Task-2_trial-024,56418,58631,56418,56470,1,56986,57344,-1,57344,57345,-1,57344,220.382812,222.601562,224,224,224,2.21875,1.3984375,3.6171875,1.3984375,False,True,H1,MAT_state_transition+problem_timeline,-1 -> -2,,,True,False,pending_signal_quality,True,67.566948999999994,79.917884999999998,0,True,127.199207,163.10798800000001,0,True,82.948042999999998,112.78354400000001,0,development,1,123
A_Task-2,A,2,25,A_Task-2_trial-025,58631,60795,58631,58683,-1,59198,59512,1,59512,59513,1,59512,229.027344,231.242188,232.46875,232.46875,232.46875,2.21484375,1.2265625,3.44140625,1.2265625,False,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,39.642938899999997,53.705046600000003,0,True,53.162432299999999,179.15554399999999,0,True,47.241931800000003,96.392005999999995,0,development,1,124
A_Task-2,A,2,26,A_Task-2_trial-026,60795,62972,60795,60847,-1,61363,61688,1,61688,61689,1,61688,237.480469,239.699219,240.96875,240.96875,240.96875,2.21875,1.26953125,3.48828125,1.26953125,False,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,58.258945599999997,16.465718500000001,0,True,139.31487000000001,132.87903600000001,0,True,78.797589099999982,76.289192299999982,0,development,1,125
A_Task-2,A,2,27,A_Task-2_trial-027,62972,65181,62972,63024,1,63539,63895,1,63895,63896,1,63895,245.984375,248.199219,249.589844,249.589844,249.589844,2.21484375,1.390625,3.60546875,1.390625,True,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,74.006256199999982,29.678148799999999,0,True,106.904707,213.138554,0,True,70.588235299999994,153.666864,0,development,1,126
A_Task-2,A,2,28,A_Task-2_trial-028,65181,67405,65181,65233,1,65748,66119,1,66119,66120,1,66119,254.613281,256.828125,258.27734400000003,258.27734400000003,258.27734400000003,2.21484375,1.44921875,3.6640625,1.44921875,True,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,58.960860599999997,19.986376199999999,0,True,96.162356000000003,183.27582799999999,0,True,82.551308500000005,130.75573499999999,0,development,1,127
A_Task-2,A,2,29,A_Task-2_trial-029,67405,69685,67405,67457,1,67972,68399,1,68399,68400,1,68399,263.30078099999997,265.515625,267.18359400000003,267.18359400000003,267.18359400000003,2.21484375,1.66796875,3.8828125,1.66796875,True,True,H1,MAT_state_transition+problem_timeline,1 -> 2,,,True,False,pending_signal_quality,True,89.295796100000004,59.410351900000002,0,True,145.32692499999999,233.496038,0,True,41.168841100000002,196.80168800000001,0,development,1,128
